사고다발지FID,사고다발지ID,법정동코드,지점코드,시도시군구명,지점명,발생건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도,다발지역폴리곤
6101215,2015049,3011011000,30110001,대전광역시 동구1,대전광역시 동구 대동(대동지하차도 부근),5,7,0,2,5,0,127.44487,36.32806932,"{""type"":""Polygon"",""coordinates"":[[[127.4464451,36.3293438],[127.4461075,36.3295679],[127.4457224,36.3297345],[127.4453046,36.3298371],[127.44487,36.3298717],[127.4444354,36.3298371],[127.4440176,36.3297345],[127.4436325,36.3295679],[127.4432949,36.3293438],[127.4430179,36.3290706],[127.4428121,36.328759],[127.4426853,36.3284209],[127.4426425,36.3280693],[127.4426854,36.3277177],[127.4428121,36.3273796],[127.443018,36.327068],[127.443295,36.3267948],[127.4436325,36.3265707],[127.4440176,36.3264041],[127.4444355,36.3263016],[127.44487,36.3262669],[127.4453045,36.3263016],[127.4457224,36.3264041],[127.4461075,36.3265707],[127.446445,36.3267948],[127.446722,36.327068],[127.4469279,36.3273796],[127.4470546,36.3277177],[127.4470975,36.3280693],[127.4470547,36.3284209],[127.4469279,36.328759],[127.4467221,36.3290706],[127.4464451,36.3293438]]]}"
6101216,2015049,3023010800,30230001,대전광역시 대덕구1,대전광역시 대덕구 법동(민들레의원 부근),4,5,0,1,4,0,127.4275028,36.37054932,"{""type"":""Polygon"",""coordinates"":[[[127.4290787,36.3718238],[127.428741,36.3720479],[127.4283557,36.3722145],[127.4279376,36.372317],[127.4275028,36.3723517],[127.427068,36.372317],[127.4266499,36.3722145],[127.4262646,36.3720479],[127.4259268,36.3718238],[127.4256497,36.3715506],[127.4254437,36.371239],[127.4253169,36.3709009],[127.4252741,36.3705493],[127.4253169,36.3701977],[127.4254438,36.3698596],[127.4256497,36.369548],[127.4259269,36.3692749],[127.4262646,36.3690507],[127.4266499,36.3688842],[127.427068,36.3687816],[127.4275028,36.368747],[127.4279375,36.3687816],[127.4283556,36.3688842],[127.4287409,36.3690507],[127.4290786,36.3692749],[127.4293558,36.369548],[127.4295618,36.3698596],[127.4296886,36.3701977],[127.4297314,36.3705493],[127.4296886,36.3709009],[127.4295618,36.371239],[127.4293559,36.3715506],[127.4290787,36.3718238]]]}"
6101112,2015049,3023011000,30230002,대전광역시 대덕구2,대전광역시 대덕구 비래동(오성빌라 부근),3,3,0,0,3,0,127.4481331,36.35589149,"{""type"":""Polygon"",""coordinates"":[[[127.4497087,36.3571659],[127.449371,36.3573901],[127.4489858,36.3575566],[127.4485678,36.3576592],[127.4481331,36.3576938],[127.4476983,36.3576592],[127.4472803,36.3575566],[127.4468951,36.3573901],[127.4465574,36.3571659],[127.4462803,36.3568928],[127.4460744,36.3565812],[127.4459476,36.3562431],[127.4459048,36.3558915],[127.4459476,36.3555398],[127.4460745,36.3552017],[127.4462804,36.3548901],[127.4465575,36.354617],[127.4468951,36.3543929],[127.4472804,36.3542263],[127.4476984,36.3541238],[127.4481331,36.3540891],[127.4485678,36.3541238],[127.4489858,36.3542263],[127.449371,36.3543929],[127.4497086,36.354617],[127.4499858,36.3548901],[127.4501917,36.3552017],[127.4503185,36.3555398],[127.4503613,36.3558915],[127.4503185,36.3562431],[127.4501917,36.3565812],[127.4499858,36.3568928],[127.4497087,36.3571659]]]}"
6101217,2015049,3171025927,31710001,울산광역시 울주군1,울산광역시 울주군 범서읍(구영2차푸르지오 부근),4,4,0,1,3,0,129.2416946,35.57560737,"{""type"":""Polygon"",""coordinates"":[[[129.2432548,35.576882],[129.2429204,35.5771062],[129.2425389,35.5772727],[129.242125,35.5773753],[129.2416946,35.57741],[129.2412641,35.5773753],[129.2408502,35.5772727],[129.2404687,35.5771062],[129.2401343,35.576882],[129.23986,35.5766088],[129.2396561,35.5762972],[129.2395305,35.575959],[129.2394881,35.5756073],[129.2395305,35.5752557],[129.2396561,35.5749175],[129.23986,35.5746059],[129.2401344,35.5743327],[129.2404687,35.5741086],[129.2408502,35.573942],[129.2412641,35.5738394],[129.2416946,35.5738048],[129.242125,35.5738394],[129.2425389,35.573942],[129.2429204,35.5741086],[129.2432547,35.5743327],[129.2435291,35.5746059],[129.243733,35.5749175],[129.2438586,35.5752557],[129.243901,35.5756073],[129.2438586,35.575959],[129.243733,35.5762972],[129.2435292,35.5766088],[129.2432548,35.576882]]]}"
6101218,2015049,4111113000,41111001,경기도 수원시 장안구1,경기도 수원시 장안구 정자동(동신아파트 부근),5,6,0,3,2,1,126.9942436,37.30065265,"{""type"":""Polygon"",""coordinates"":[[[126.9958387,37.3019269],[126.9954969,37.302151],[126.9951069,37.3023175],[126.9946837,37.3024201],[126.9942436,37.3024547],[126.9938035,37.3024201],[126.9933803,37.3023175],[126.9929903,37.302151],[126.9926485,37.3019269],[126.9923679,37.3016538],[126.9921595,37.3013423],[126.9920311,37.3010042],[126.9919878,37.3006526],[126.9920311,37.3003011],[126.9921595,37.299963],[126.992368,37.2996515],[126.9926485,37.2993784],[126.9929903,37.2991543],[126.9933803,37.2989877],[126.9938035,37.2988852],[126.9942436,37.2988506],[126.9946837,37.2988852],[126.9951068,37.2989877],[126.9954968,37.2991543],[126.9958387,37.2993784],[126.9961192,37.2996515],[126.9963277,37.299963],[126.996456,37.3003011],[126.9964994,37.3006526],[126.9964561,37.3010042],[126.9963277,37.3013423],[126.9961192,37.3016538],[126.9958387,37.3019269]]]}"
6101117,2015049,4111313300,41113001,경기도 수원시 권선구1,경기도 수원시 권선구 탑동(참산부인과 부근),5,5,0,0,5,0,126.9735815,37.27324423,"{""type"":""Polygon"",""coordinates"":[[[126.9751761,37.2745185],[126.9748344,37.2747426],[126.9744445,37.2749091],[126.9740215,37.2750117],[126.9735815,37.2750463],[126.9731416,37.2750117],[126.9727186,37.2749091],[126.9723287,37.2747426],[126.971987,37.2745185],[126.9717066,37.2742454],[126.9714982,37.2739338],[126.9713699,37.2735958],[126.9713265,37.2732442],[126.9713699,37.2728926],[126.9714982,37.2725546],[126.9717066,37.272243],[126.971987,37.27197],[126.9723288,37.2717458],[126.9727186,37.2715793],[126.9731416,37.2714768],[126.9735815,37.2714421],[126.9740215,37.2714768],[126.9744445,37.2715793],[126.9748343,37.2717458],[126.975176,37.27197],[126.9754565,37.272243],[126.9756649,37.2725546],[126.9757932,37.2728926],[126.9758365,37.2732442],[126.9757932,37.2735958],[126.9756649,37.2739338],[126.9754565,37.2742454],[126.9751761,37.2745185]]]}"
6101025,2015049,4111313700,41113002,경기도 수원시 권선구2,경기도 수원시 권선구 권선동(태장면고개사거리 부근),3,3,0,2,1,0,127.0209358,37.26500138,"{""type"":""Polygon"",""coordinates"":[[[127.0225302,37.2662756],[127.0221885,37.2664997],[127.0217987,37.2666663],[127.0213757,37.2667688],[127.0209358,37.2668035],[127.0204959,37.2667688],[127.0200729,37.2666663],[127.0196831,37.2664997],[127.0193414,37.2662756],[127.019061,37.2660025],[127.0188527,37.265691],[127.0187244,37.2653529],[127.018681,37.2650014],[127.0187244,37.2646498],[127.0188527,37.2643117],[127.0190611,37.2640002],[127.0193415,37.2637271],[127.0196831,37.263503],[127.020073,37.2633365],[127.0204959,37.2632339],[127.0209358,37.2631993],[127.0213757,37.2632339],[127.0217986,37.2633365],[127.0221884,37.263503],[127.0225301,37.2637271],[127.0228105,37.2640002],[127.0230189,37.2643117],[127.0231472,37.2646498],[127.0231905,37.2650014],[127.0231472,37.2653529],[127.0230189,37.265691],[127.0228106,37.2660025],[127.0225302,37.2662756]]]}"
6100958,2015049,4111710100,41117001,경기도 수원시 영통구1,경기도 수원시 영통구 매탄동(원천한국2차아파트 부근),3,3,0,1,2,0,127.0517188,37.26796133,"{""type"":""Polygon"",""coordinates"":[[[127.0533133,37.2692356],[127.0529716,37.2694597],[127.0525817,37.2696262],[127.0521587,37.2697288],[127.0517188,37.2697634],[127.0512789,37.2697288],[127.0508559,37.2696262],[127.0504661,37.2694597],[127.0501244,37.2692356],[127.049844,37.2689625],[127.0496356,37.2686509],[127.0495073,37.2683129],[127.049464,37.2679613],[127.0495073,37.2676097],[127.0496357,37.2672717],[127.049844,37.2669601],[127.0501245,37.2666871],[127.0504661,37.2664629],[127.050856,37.2662964],[127.051279,37.2661939],[127.0517188,37.2661592],[127.0521587,37.2661939],[127.0525817,37.2662964],[127.0529715,37.2664629],[127.0533132,37.2666871],[127.0535936,37.2669601],[127.053802,37.2672717],[127.0539303,37.2676097],[127.0539737,37.2679613],[127.0539304,37.2683129],[127.0538021,37.2686509],[127.0535937,37.2689625],[127.0533133,37.2692356]]]}"
6101220,2015049,4113110200,41131001,경기도 성남시 수정구1,경기도 성남시 수정구 태평동(태평오거리 부근),3,3,0,1,2,0,127.1334233,37.44712695,"{""type"":""Polygon"",""coordinates"":[[[127.1350215,37.4484012],[127.134679,37.4486253],[127.1342883,37.4487918],[127.1338642,37.4488944],[127.1334233,37.448929],[127.1329823,37.4488944],[127.1325583,37.4487918],[127.1321676,37.4486253],[127.1318251,37.4484012],[127.131544,37.4481281],[127.1313351,37.4478165],[127.1312065,37.4474785],[127.1311631,37.4471269],[127.1312065,37.4467754],[127.1313352,37.4464373],[127.131544,37.4461258],[127.1318251,37.4458527],[127.1321676,37.4456286],[127.1325584,37.4454621],[127.1329824,37.4453595],[127.1334233,37.4453249],[127.1338642,37.4453595],[127.1342882,37.4454621],[127.134679,37.4456286],[127.1350215,37.4458527],[127.1353026,37.4461258],[127.1355114,37.4464373],[127.1356401,37.4467754],[127.1356835,37.4471269],[127.1356401,37.4474785],[127.1355115,37.4478165],[127.1353026,37.4481281],[127.1350215,37.4484012]]]}"
6101221,2015049,4113310500,41133001,경기도 성남시 중원구1,경기도 성남시 중원구 상대원동(상대원시장앞 부근),4,9,0,4,5,0,127.1584926,37.43685618,"{""type"":""Polygon"",""coordinates"":[[[127.1600906,37.4381304],[127.1597482,37.4383545],[127.1593575,37.438521],[127.1589335,37.4386236],[127.1584926,37.4386582],[127.1580517,37.4386236],[127.1576278,37.438521],[127.1572371,37.4383545],[127.1568946,37.4381304],[127.1566136,37.4378573],[127.1564048,37.4375458],[127.1562762,37.4372077],[127.1562327,37.4368562],[127.1562762,37.4365046],[127.1564048,37.4361666],[127.1566136,37.435855],[127.1568947,37.4355819],[127.1572371,37.4353578],[127.1576278,37.4351913],[127.1580518,37.4350888],[127.1584926,37.4350542],[127.1589335,37.4350888],[127.1593574,37.4351913],[127.1597481,37.4353578],[127.1600906,37.4355819],[127.1603716,37.435855],[127.1605805,37.4361666],[127.1607091,37.4365046],[127.1607525,37.4368562],[127.1607091,37.4372077],[127.1605805,37.4375458],[127.1603717,37.4378573],[127.1600906,37.4381304]]]}"
6101222,2015049,4115010100,41150001,경기도 의정부시1,경기도 의정부시 의정부동((가능초등학교앞) 부근),4,4,0,0,3,1,127.0363299,37.74612875,"{""type"":""Polygon"",""coordinates"":[[[127.0379345,37.7474029],[127.0375906,37.747627],[127.0371983,37.7477935],[127.0367726,37.7478961],[127.0363299,37.7479307],[127.0358871,37.7478961],[127.0354614,37.7477935],[127.0350691,37.747627],[127.0347252,37.7474029],[127.034443,37.7471298],[127.0342333,37.7468183],[127.0341042,37.7464803],[127.0340606,37.7461287],[127.0341042,37.7457772],[127.0342333,37.7454392],[127.0344431,37.7451276],[127.0347253,37.7448546],[127.0350691,37.7446305],[127.0354615,37.744464],[127.0358872,37.7443614],[127.0363299,37.7443268],[127.0367726,37.7443614],[127.0371982,37.744464],[127.0375906,37.7446305],[127.0379344,37.7448546],[127.0382167,37.7451276],[127.0384264,37.7454392],[127.0385555,37.7457772],[127.0385991,37.7461287],[127.0385555,37.7464803],[127.0384264,37.7468183],[127.0382167,37.7471298],[127.0379345,37.7474029]]]}"
6101223,2015049,4119710100,41197001,경기도 부천시 소사구1,경기도 부천시 소사구 소사본동(세일마트 부근),5,5,0,1,4,0,126.7929799,37.47810359,"{""type"":""Polygon"",""coordinates"":[[[126.7945788,37.4793778],[126.7942362,37.4796019],[126.7938452,37.4797684],[126.7934211,37.479871],[126.7929799,37.4799056],[126.7925388,37.479871],[126.7921146,37.4797684],[126.7917237,37.4796019],[126.791381,37.4793778],[126.7910998,37.4791047],[126.7908909,37.4787932],[126.7907622,37.4784551],[126.7907188,37.4781036],[126.7907623,37.477752],[126.7908909,37.477414],[126.7910999,37.4771024],[126.7913811,37.4768294],[126.7917237,37.4766053],[126.7921146,37.4764387],[126.7925388,37.4763362],[126.7929799,37.4763016],[126.793421,37.4763362],[126.7938452,37.4764387],[126.7942361,37.4766053],[126.7945788,37.4768294],[126.79486,37.4771024],[126.7950689,37.477414],[126.7951976,37.477752],[126.7952411,37.4781036],[126.7951976,37.4784551],[126.795069,37.4787932],[126.79486,37.4791047],[126.7945788,37.4793778]]]}"
6100977,2015049,4119710500,41197002,경기도 부천시 소사구2,경기도 부천시 소사구 송내동 심곡주공아파트 부근,3,3,0,2,0,1,126.7740861,37.47900063,"{""type"":""Polygon"",""coordinates"":[[[126.775685,37.4802748],[126.7753423,37.4804989],[126.7749514,37.4806655],[126.7745272,37.480768],[126.7740861,37.4808027],[126.7736449,37.480768],[126.7732207,37.4806655],[126.7728298,37.4804989],[126.7724872,37.4802748],[126.772206,37.4800018],[126.771997,37.4796902],[126.7718684,37.4793522],[126.7718249,37.4790006],[126.7718684,37.4786491],[126.7719971,37.478311],[126.772206,37.4779995],[126.7724872,37.4777264],[126.7728299,37.4775023],[126.7732208,37.4773358],[126.773645,37.4772332],[126.7740861,37.4771986],[126.7745272,37.4772332],[126.7749514,37.4773358],[126.7753423,37.4775023],[126.7756849,37.4777264],[126.7759661,37.4779995],[126.7761751,37.478311],[126.7763038,37.4786491],[126.7763472,37.4790006],[126.7763038,37.4793522],[126.7761751,37.4796902],[126.7759662,37.4800018],[126.775685,37.4802748]]]}"
6101128,2015049,4121010100,41210001,경기도 광명시1,경기도 광명시 광명동(광명6동삼거리 부근),5,5,0,3,2,0,126.8489614,37.47386161,"{""type"":""Polygon"",""coordinates"":[[[126.8505602,37.4751358],[126.8502176,37.4753599],[126.8498267,37.4755265],[126.8494025,37.475629],[126.8489614,37.4756636],[126.8485203,37.475629],[126.8480962,37.4755265],[126.8477053,37.4753599],[126.8473626,37.4751358],[126.8470815,37.4748627],[126.8468725,37.4745512],[126.8467439,37.4742131],[126.8467004,37.4738616],[126.8467439,37.47351],[126.8468726,37.473172],[126.8470815,37.4728604],[126.8473627,37.4725874],[126.8477053,37.4723633],[126.8480962,37.4721968],[126.8485203,37.4720942],[126.8489614,37.4720596],[126.8494025,37.4720942],[126.8498267,37.4721968],[126.8502176,37.4723633],[126.8505602,37.4725874],[126.8508414,37.4728604],[126.8510503,37.473172],[126.851179,37.47351],[126.8512224,37.4738616],[126.851179,37.4742131],[126.8510504,37.4745512],[126.8508414,37.4748627],[126.8505602,37.4751358]]]}"
6101129,2015049,4122011800,41220001,경기도 평택시1,경기도 평택시 비전동(공설운동장사거리 부근),5,5,0,1,4,0,127.1071026,36.99116514,"{""type"":""Polygon"",""coordinates"":[[[127.1086913,36.9924395],[127.1083508,36.9926636],[127.1079624,36.9928301],[127.1075409,36.9929327],[127.1071026,36.9929673],[127.1066643,36.9929327],[127.1062429,36.9928301],[127.1058544,36.9926636],[127.105514,36.9924395],[127.1052346,36.9921664],[127.105027,36.9918548],[127.1048992,36.9915167],[127.104856,36.9911651],[127.1048992,36.9908135],[127.105027,36.9904755],[127.1052346,36.9901639],[127.105514,36.9898908],[127.1058545,36.9896667],[127.1062429,36.9895001],[127.1066643,36.9893976],[127.1071026,36.989363],[127.1075409,36.9893976],[127.1079624,36.9895001],[127.1083508,36.9896667],[127.1086912,36.9898908],[127.1089706,36.9901639],[127.1091782,36.9904755],[127.1093061,36.9908135],[127.1093493,36.9911651],[127.1093061,36.9915167],[127.1091783,36.9918548],[127.1089707,36.9921664],[127.1086913,36.9924395]]]}"
6101130,2015049,4122011800,41220002,경기도 평택시2,경기도 평택시 비전동(해바라기약국 부근),3,3,0,0,3,0,127.094453,36.99339843,"{""type"":""Polygon"",""coordinates"":[[[127.0960416,36.9946727],[127.0957012,36.9948969],[127.0953128,36.9950634],[127.0948913,36.995166],[127.094453,36.9952006],[127.0940146,36.995166],[127.0935932,36.9950634],[127.0932047,36.9948969],[127.0928643,36.9946727],[127.0925849,36.9943996],[127.0923773,36.9940881],[127.0922494,36.99375],[127.0922063,36.9933984],[127.0922494,36.9930468],[127.0923773,36.9927087],[127.0925849,36.9923972],[127.0928643,36.9921241],[127.0932048,36.9919],[127.0935932,36.9917334],[127.0940147,36.9916309],[127.094453,36.9915963],[127.0948913,36.9916309],[127.0953127,36.9917334],[127.0957011,36.9919],[127.0960416,36.9921241],[127.096321,36.9923972],[127.0965286,36.9927087],[127.0966565,36.9930468],[127.0966997,36.9933984],[127.0966565,36.99375],[127.0965287,36.9940881],[127.0963211,36.9943996],[127.0960416,36.9946727]]]}"
6101132,2015049,4127110400,41271001,경기도 안산시 상록구1,경기도 안산시 상록구 본오동(LG텔레콤본오점 부근),3,3,0,2,1,0,126.8665944,37.29691653,"{""type"":""Polygon"",""coordinates"":[[[126.8681894,37.2981908],[126.8678476,37.2984149],[126.8674576,37.2985814],[126.8670345,37.298684],[126.8665944,37.2987186],[126.8661543,37.298684],[126.8657312,37.2985814],[126.8653412,37.2984149],[126.8649993,37.2981908],[126.8647188,37.2979177],[126.8645104,37.2976061],[126.864382,37.2972681],[126.8643387,37.2969165],[126.8643821,37.2965649],[126.8645104,37.2962269],[126.8647189,37.2959153],[126.8649994,37.2956423],[126.8653412,37.2954182],[126.8657312,37.2952516],[126.8661543,37.2951491],[126.8665944,37.2951145],[126.8670345,37.2951491],[126.8674576,37.2952516],[126.8678476,37.2954182],[126.8681894,37.2956423],[126.8684699,37.2959153],[126.8686784,37.2962269],[126.8688067,37.2965649],[126.8688501,37.2969165],[126.8688068,37.2972681],[126.8686784,37.2976061],[126.86847,37.2979177],[126.8681894,37.2981908]]]}"
6101135,2015049,4136025600,41360001,경기도 남양주시1,경기도 남양주시 화도읍((송라초중교앞) 부근),3,3,0,1,2,0,127.302053,37.65535122,"{""type"":""Polygon"",""coordinates"":[[[127.3036556,37.6566254],[127.3033122,37.6568495],[127.3029203,37.657016],[127.3024951,37.6571186],[127.302053,37.6571532],[127.3016108,37.6571186],[127.3011856,37.657016],[127.3007937,37.6568495],[127.3004503,37.6566254],[127.3001684,37.6563523],[127.299959,37.6560408],[127.29983,37.6557027],[127.2997865,37.6553512],[127.29983,37.6549997],[127.299959,37.6546616],[127.3001685,37.6543501],[127.3004503,37.654077],[127.3007938,37.6538529],[127.3011856,37.6536864],[127.3016108,37.6535839],[127.302053,37.6535493],[127.3024951,37.6535839],[127.3029203,37.6536864],[127.3033121,37.6538529],[127.3036556,37.654077],[127.3039375,37.6543501],[127.3041469,37.6546616],[127.3042759,37.6549997],[127.3043195,37.6553512],[127.3042759,37.6557027],[127.3041469,37.6560408],[127.3039375,37.6563523],[127.3036556,37.6566254]]]}"
