사고다발지FID,사고다발지ID,법정동코드,지점코드,시도시군구명,지점명,발생건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도,다발지역폴리곤
6596488,2020015,2771025600,27710001  ,대구광역시 달성군1,대구광역시 달성군 다사읍(대구대실초교 부근),2,2,0,1,1,0,128.4670552,35.85270959,"{""type"":""Polygon"",""coordinates"":[[[128.4697501,35.85270959],[128.46969832,35.85228345],[128.46954496,35.85187368],[128.46929592,35.85149604],[128.46896077,35.85116503],[128.46855239,35.85089337],[128.46808647,35.85069151],[128.46758091,35.85056721],[128.46705516,35.85052524],[128.4665294,35.85056721],[128.46602385,35.85069151],[128.46555792,35.85089337],[128.46514954,35.85116503],[128.46481439,35.85149604],[128.46456535,35.85187368],[128.46441199,35.85228345],[128.46436021,35.85270959],[128.46441199,35.85313573],[128.46456535,35.85354549],[128.46481439,35.85392313],[128.46514954,35.85425412],[128.46555792,35.85452577],[128.46602385,35.85472761],[128.4665294,35.85485191],[128.46705516,35.85489388],[128.46758091,35.85485191],[128.46808647,35.85472761],[128.46855239,35.85452577],[128.46896077,35.85425412],[128.46929592,35.85392313],[128.46954496,35.85354549],[128.46969832,35.85313573],[128.4697501,35.85270959]]]}"
6596490,2020015,2818510500,28185001  ,인천광역시 연수구1,인천광역시 연수구 동춘동(인천동막초교 부근),2,2,0,0,2,0,126.6743848,37.402843,"{""type"":""Polygon"",""coordinates"":[[[126.67707979,37.402843],[126.67702801,37.40242535],[126.67687465,37.40202374],[126.67662561,37.40165362],[126.67629046,37.4013292],[126.67588208,37.40106295],[126.67541616,37.40086511],[126.6749106,37.40074329],[126.67438484,37.40070215],[126.67385909,37.40074329],[126.67335353,37.40086511],[126.67288761,37.40106295],[126.67247923,37.4013292],[126.67214408,37.40165362],[126.67189504,37.40202374],[126.67174168,37.40242535],[126.6716899,37.402843],[126.67174168,37.40326066],[126.67189504,37.40366226],[126.67214408,37.40403237],[126.67247923,37.40435678],[126.67288761,37.40462301],[126.67335353,37.40482084],[126.67385909,37.40494266],[126.67438484,37.4049838],[126.6749106,37.40494266],[126.67541616,37.40482084],[126.67588208,37.40462301],[126.67629046,37.40435678],[126.67662561,37.40403237],[126.67687465,37.40366226],[126.67702801,37.40326066],[126.67707979,37.402843]]]}"
6596491,2020015,2823710100,28237001  ,인천광역시 부평구1,인천광역시 부평구 부평동(인천개흥초교 부근),2,2,0,2,0,0,126.7285158,37.50504122,"{""type"":""Polygon"",""coordinates"":[[[126.73121074,37.50504122],[126.73115896,37.50462414],[126.7310056,37.50422308],[126.73075656,37.50385346],[126.73042141,37.50352948],[126.73001302,37.5032636],[126.7295471,37.50306604],[126.72904155,37.50294437],[126.72851579,37.50290329],[126.72799003,37.50294437],[126.72748448,37.50306604],[126.72701856,37.5032636],[126.72661018,37.50352948],[126.72627503,37.50385346],[126.72602599,37.50422308],[126.72587263,37.50462414],[126.72582085,37.50504122],[126.72587263,37.50545831],[126.72602599,37.50585936],[126.72627503,37.50622897],[126.72661018,37.50655293],[126.72701856,37.5068188],[126.72748448,37.50701636],[126.72799003,37.50713801],[126.72851579,37.50717909],[126.72904155,37.50713801],[126.7295471,37.50701636],[126.73001302,37.5068188],[126.73042141,37.50655293],[126.73075656,37.50622897],[126.7310056,37.50585936],[126.73115896,37.50545831],[126.73121074,37.50504122]]]}"
6596492,2020015,2914011900,29140001  ,광주광역시 서구1,광주광역시 서구 화정동(염주초교 부근),2,2,0,0,2,0,126.8788752,35.14093342,"{""type"":""Polygon"",""coordinates"":[[[126.88157019,35.14093342],[126.88151841,35.14050349],[126.88136505,35.14009007],[126.88111601,35.13970907],[126.88078086,35.13937511],[126.88037247,35.13910104],[126.87990655,35.13889738],[126.879401,35.13877197],[126.87887524,35.13872963],[126.87834948,35.13877197],[126.87784393,35.13889738],[126.87737801,35.13910104],[126.87696963,35.13937511],[126.87663448,35.13970907],[126.87638544,35.14009007],[126.87623208,35.14050349],[126.8761803,35.14093342],[126.87623208,35.14136335],[126.87638544,35.14177676],[126.87663448,35.14215776],[126.87696963,35.1424917],[126.87737801,35.14276576],[126.87784393,35.1429694],[126.87834948,35.14309481],[126.87887524,35.14313715],[126.879401,35.14309481],[126.87990655,35.1429694],[126.88037247,35.14276576],[126.88078086,35.1424917],[126.88111601,35.14215776],[126.88136505,35.14177676],[126.88151841,35.14136335],[126.88157019,35.14093342]]]}"
6596493,2020015,2917010900,29170001  ,광주광역시 북구1,광주광역시 북구 운암동(대자초교 부근),2,2,0,1,1,0,126.8728268,35.17372151,"{""type"":""Polygon"",""coordinates"":[[[126.87552174,35.17372151],[126.87546996,35.17329175],[126.8753166,35.1728785],[126.87506756,35.17249765],[126.87473241,35.17216383],[126.87432403,35.17188986],[126.87385811,35.17168629],[126.87335256,35.17156093],[126.8728268,35.1715186],[126.87230104,35.17156093],[126.87179549,35.17168629],[126.87132957,35.17188986],[126.87092118,35.17216383],[126.87058603,35.17249765],[126.87033699,35.1728785],[126.87018363,35.17329175],[126.87013185,35.17372151],[126.87018363,35.17415127],[126.87033699,35.17456451],[126.87058603,35.17494535],[126.87092118,35.17527916],[126.87132957,35.17555311],[126.87179549,35.17575667],[126.87230104,35.17588202],[126.8728268,35.17592435],[126.87335256,35.17588202],[126.87385811,35.17575667],[126.87432403,35.17555311],[126.87473241,35.17527916],[126.87506756,35.17494535],[126.8753166,35.17456451],[126.87546996,35.17415127],[126.87552174,35.17372151]]]}"
6596494,2020015,3020014700,30200001  ,대전광역시 유성구1,대전광역시 유성구 송강동(대전송강초교 부근),3,3,0,2,1,0,127.3842684,36.43412327,"{""type"":""Polygon"",""coordinates"":[[[127.38696338,36.43412327],[127.3869116,36.43370028],[127.38675824,36.43329353],[127.3865092,36.43291868],[127.38617405,36.43259011],[127.38576566,36.43232046],[127.38529974,36.4321201],[127.38479419,36.43199671],[127.38426843,36.43195505],[127.38374267,36.43199671],[127.38323712,36.4321201],[127.3827712,36.43232046],[127.38236282,36.43259011],[127.38202767,36.43291868],[127.38177863,36.43329353],[127.38162527,36.43370028],[127.38157349,36.43412327],[127.38162527,36.43454626],[127.38177863,36.434953],[127.38202767,36.43532784],[127.38236282,36.4356564],[127.3827712,36.43592603],[127.38323712,36.43612639],[127.38374267,36.43624977],[127.38426843,36.43629143],[127.38479419,36.43624977],[127.38529974,36.43612639],[127.38576566,36.43592603],[127.38617405,36.4356564],[127.3865092,36.43532784],[127.38675824,36.434953],[127.3869116,36.43454626],[127.38696338,36.43412327]]]}"
6596495,2020015,3111010900,31110001  ,울산광역시 중구1,울산광역시 중구 성안동(성안초교 부근),2,2,0,1,1,0,129.3122864,35.57629054,"{""type"":""Polygon"",""coordinates"":[[[129.31498136,35.57629054],[129.31492958,35.57586292],[129.31477622,35.57545173],[129.31452718,35.57507277],[129.31419203,35.57474061],[129.31378365,35.57446801],[129.31331773,35.57426545],[129.31281217,35.57414072],[129.31228642,35.5740986],[129.31176066,35.57414072],[129.31125511,35.57426545],[129.31078918,35.57446801],[129.3103808,35.57474061],[129.31004565,35.57507277],[129.30979661,35.57545173],[129.30964325,35.57586292],[129.30959147,35.57629054],[129.30964325,35.57671816],[129.30979661,35.57712934],[129.31004565,35.57750829],[129.3103808,35.57784044],[129.31078918,35.57811303],[129.31125511,35.57831558],[129.31176066,35.5784403],[129.31228642,35.57848242],[129.31281217,35.5784403],[129.31331773,35.57831558],[129.31378365,35.57811303],[129.31419203,35.57784044],[129.31452718,35.57750829],[129.31477622,35.57712934],[129.31492958,35.57671816],[129.31498136,35.57629054]]]}"
6596496,2020015,3111011500,31110002  ,울산광역시 중구2,울산광역시 중구 남외동(남외초교 부근),2,2,0,0,2,0,129.3490473,35.56570546,"{""type"":""Polygon"",""coordinates"":[[[129.35174223,35.56570546],[129.35169045,35.56527778],[129.35153709,35.56486654],[129.35128805,35.56448753],[129.3509529,35.56415533],[129.35054452,35.56388269],[129.3500786,35.56368011],[129.34957304,35.56355535],[129.34904728,35.56351323],[129.34852153,35.56355535],[129.34801597,35.56368011],[129.34755005,35.56388269],[129.34714167,35.56415533],[129.34680652,35.56448753],[129.34655748,35.56486654],[129.34640412,35.56527778],[129.34635234,35.56570546],[129.34640412,35.56613314],[129.34655748,35.56654438],[129.34680652,35.56692337],[129.34714167,35.56725557],[129.34755005,35.56752819],[129.34801597,35.56773077],[129.34852153,35.56785551],[129.34904728,35.56789763],[129.34957304,35.56785551],[129.3500786,35.56773077],[129.35054452,35.56752819],[129.3509529,35.56725557],[129.35128805,35.56692337],[129.35153709,35.56654438],[129.35169045,35.56613314],[129.35174223,35.56570546]]]}"
6596497,2020015,3114010200,31140001  ,울산광역시 남구1,울산광역시 남구 옥동(남산초교 부근),3,3,0,2,1,0,129.2958705,35.53661499,"{""type"":""Polygon"",""coordinates"":[[[129.29856549,35.53661499],[129.29851371,35.53618716],[129.29836035,35.53577576],[129.29811131,35.53539662],[129.29777616,35.53506429],[129.29736778,35.53479156],[129.29690186,35.5345889],[129.2963963,35.5344641],[129.29587054,35.53442197],[129.29534479,35.5344641],[129.29483923,35.5345889],[129.29437331,35.53479156],[129.29396493,35.53506429],[129.29362978,35.53539662],[129.29338074,35.53577576],[129.29322738,35.53618716],[129.2931756,35.53661499],[129.29322738,35.53704282],[129.29338074,35.53745421],[129.29362978,35.53783335],[129.29396493,35.53816566],[129.29437331,35.53843838],[129.29483923,35.53864103],[129.29534479,35.53876582],[129.29587054,35.53880796],[129.2963963,35.53876582],[129.29690186,35.53864103],[129.29736778,35.53843838],[129.29777616,35.53816566],[129.29811131,35.53783335],[129.29836035,35.53745421],[129.29851371,35.53704282],[129.29856549,35.53661499]]]}"
6596498,2020015,3120010300,31200001  ,울산광역시 북구1,울산광역시 북구 매곡동(매곡초교 부근),2,2,1,0,1,0,129.3503248,35.64408996,"{""type"":""Polygon"",""coordinates"":[[[129.35301972,35.64408996],[129.35296793,35.6436627],[129.35281457,35.64325186],[129.35256553,35.64287322],[129.35223038,35.64254135],[129.351822,35.64226898],[129.35135608,35.64206659],[129.35085053,35.64194196],[129.35032477,35.64189988],[129.34979901,35.64194196],[129.34929346,35.64206659],[129.34882754,35.64226898],[129.34841915,35.64254135],[129.348084,35.64287322],[129.34783496,35.64325186],[129.34768161,35.6436627],[129.34762982,35.64408996],[129.34768161,35.64451722],[129.34783496,35.64492806],[129.348084,35.64530668],[129.34841915,35.64563855],[129.34882754,35.64591091],[129.34929346,35.64611328],[129.34979901,35.64623791],[129.35032477,35.64627999],[129.35085053,35.64623791],[129.35135608,35.64611328],[129.351822,35.64591091],[129.35223038,35.64563855],[129.35256553,35.64530668],[129.35281457,35.64492806],[129.35296793,35.64451722],[129.35301972,35.64408996]]]}"
6596499,2020015,3611010200,36110001  ,세종특별자치시 세종특별자치시1,세종특별자치시 세종특별자치시 소담동(소담초교 부근),2,2,0,0,2,0,127.3013584,36.48331214,"{""type"":""Polygon"",""coordinates"":[[[127.30405334,36.48331214],[127.30400156,36.48288942],[127.3038482,36.48248293],[127.30359916,36.48210831],[127.30326401,36.48177996],[127.30285563,36.48151048],[127.3023897,36.48131024],[127.30188415,36.48118693],[127.30135839,36.4811453],[127.30083264,36.48118693],[127.30032708,36.48131024],[127.29986116,36.48151048],[127.29945278,36.48177996],[127.29911763,36.48210831],[127.29886859,36.48248293],[127.29871523,36.48288942],[127.29866345,36.48331214],[127.29871523,36.48373487],[127.29886859,36.48414134],[127.29911763,36.48451595],[127.29945278,36.4848443],[127.29986116,36.48511377],[127.30032708,36.485314],[127.30083264,36.4854373],[127.30135839,36.48547893],[127.30188415,36.4854373],[127.3023897,36.485314],[127.30285563,36.48511377],[127.30326401,36.4848443],[127.30359916,36.48451595],[127.3038482,36.48414134],[127.30400156,36.48373487],[127.30405334,36.48331214]]]}"
6596500,2020015,4111113400,41111001  ,경기도 수원시 장안구1,경기도 수원시 장안구 영화동(화홍초교 부근),2,2,0,0,2,0,127.0031362,37.28711652,"{""type"":""Polygon"",""coordinates"":[[[127.00583114,37.28711652],[127.00577936,37.28669822],[127.005626,37.286296],[127.00537696,37.2859253],[127.00504181,37.28560038],[127.00463342,37.28533373],[127.0041675,37.28513558],[127.00366195,37.28501357],[127.00313619,37.28497237],[127.00261043,37.28501357],[127.00210488,37.28513558],[127.00163896,37.28533373],[127.00123058,37.28560038],[127.00089543,37.2859253],[127.00064639,37.286296],[127.00049303,37.28669822],[127.00044125,37.28711652],[127.00049303,37.28753482],[127.00064639,37.28793704],[127.00089543,37.28830773],[127.00123058,37.28863263],[127.00163896,37.28889928],[127.00210488,37.28909741],[127.00261043,37.28921942],[127.00313619,37.28926062],[127.00366195,37.28921942],[127.0041675,37.28909741],[127.00463342,37.28889928],[127.00504181,37.28863263],[127.00537696,37.28830773],[127.005626,37.28793704],[127.00577936,37.28753482],[127.00583114,37.28711652]]]}"
6596502,2020015,4119010800,41190001  ,경기도 부천시1,경기도 부천시 중동(심원초교 부근),3,3,0,0,3,0,126.7816774,37.4996132,"{""type"":""Polygon"",""coordinates"":[[[126.7843723,37.4996132],[126.78432052,37.49919608],[126.78416716,37.498795],[126.78391812,37.49842535],[126.78358297,37.49810135],[126.78317459,37.49783545],[126.78270867,37.49763787],[126.78220311,37.4975162],[126.78167735,37.49747511],[126.7811516,37.4975162],[126.78064604,37.49763787],[126.78018012,37.49783545],[126.77977174,37.49810135],[126.77943659,37.49842535],[126.77918755,37.498795],[126.77903419,37.49919608],[126.77898241,37.4996132],[126.77903419,37.50003031],[126.77918755,37.50043139],[126.77943659,37.50080103],[126.77977174,37.50112502],[126.78018012,37.50139091],[126.78064604,37.50158848],[126.7811516,37.50171014],[126.78167735,37.50175122],[126.78220311,37.50171014],[126.78270867,37.50158848],[126.78317459,37.50139091],[126.78358297,37.50112502],[126.78391812,37.50080103],[126.78416716,37.50043139],[126.78432052,37.50003031],[126.7843723,37.4996132]]]}"
6596503,2020015,4127310900,41273001  ,경기도 안산시 단원구1,경기도 안산시 단원구 선부동(선일초교 부근),2,2,0,2,0,0,126.7997526,37.34005133,"{""type"":""Polygon"",""coordinates"":[[[126.80244754,37.34005133],[126.80239576,37.33963333],[126.8022424,37.33923139],[126.80199336,37.33886095],[126.80165821,37.33853626],[126.80124982,37.33826979],[126.8007839,37.33807179],[126.80027835,37.33794986],[126.79975259,37.33790869],[126.79922683,37.33794986],[126.79872128,37.33807179],[126.79825536,37.33826979],[126.79784698,37.33853626],[126.79751183,37.33886095],[126.79726279,37.33923139],[126.79710943,37.33963333],[126.79705765,37.34005133],[126.79710943,37.34046934],[126.79726279,37.34087127],[126.79751183,37.3412417],[126.79784698,37.34156638],[126.79825536,37.34183283],[126.79872128,37.34203083],[126.79922683,37.34215275],[126.79975259,37.34219392],[126.80027835,37.34215275],[126.8007839,37.34203083],[126.80124982,37.34183283],[126.80165821,37.34156638],[126.80199336,37.3412417],[126.8022424,37.34087127],[126.80239576,37.34046934],[126.80244754,37.34005133]]]}"
6596504,2020015,4141010400,41410001  ,경기도 군포시1,경기도 군포시 산본동(광정초교 부근),2,2,0,1,1,0,126.9305572,37.36562385,"{""type"":""Polygon"",""coordinates"":[[[126.9332521,37.36562385],[126.93320032,37.36520599],[126.93304696,37.36480419],[126.93279792,37.36443388],[126.93246277,37.3641093],[126.93205439,37.36384292],[126.93158847,37.36364498],[126.93108291,37.36352309],[126.93055715,37.36348194],[126.9300314,37.36352309],[126.92952584,37.36364498],[126.92905992,37.36384292],[126.92865154,37.3641093],[126.92831639,37.36443388],[126.92806735,37.36480419],[126.92791399,37.36520599],[126.92786221,37.36562385],[126.92791399,37.36604171],[126.92806735,37.36644351],[126.92831639,37.36681381],[126.92865154,37.36713838],[126.92905992,37.36740475],[126.92952584,37.36760267],[126.9300314,37.36772456],[126.93055715,37.36776571],[126.93108291,37.36772456],[126.93158847,37.36760267],[126.93205439,37.36740475],[126.93246277,37.36713838],[126.93279792,37.36681381],[126.93304696,37.36644351],[126.93320032,37.36604171],[126.9332521,37.36562385]]]}"
6596505,2020015,4157010100,41570001  ,경기도 김포시1,경기도 김포시 북변동(김포서초교 부근),2,2,0,0,2,0,126.7018158,37.62900386,"{""type"":""Polygon"",""coordinates"":[[[126.70451073,37.62900386],[126.70445894,37.62858747],[126.70430559,37.62818708],[126.70405655,37.62781807],[126.70372139,37.62749464],[126.70331301,37.6272292],[126.70284709,37.62703196],[126.70234154,37.6269105],[126.70181578,37.62686949],[126.70129002,37.6269105],[126.70078447,37.62703196],[126.70031855,37.6272292],[126.69991017,37.62749464],[126.69957501,37.62781807],[126.69932597,37.62818708],[126.69917262,37.62858747],[126.69912083,37.62900386],[126.69917262,37.62942025],[126.69932597,37.62982064],[126.69957501,37.63018963],[126.69991017,37.63051306],[126.70031855,37.63077848],[126.70078447,37.63097571],[126.70129002,37.63109717],[126.70181578,37.63113818],[126.70234154,37.63109717],[126.70284709,37.63097571],[126.70331301,37.63077848],[126.70372139,37.63051306],[126.70405655,37.63018963],[126.70430559,37.62982064],[126.70445894,37.62942025],[126.70451073,37.62900386]]]}"
