시설종류,대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자,제공기관코드,제공기관명
어린이집,삼성알앤디캠퍼스어린이집(진행중),,서울특별시 서초구 우면동 678,37.4665205476,127.0231267969,서울시서초구,서초경찰서,N,,,2021-10-01,3210000,서울특별시 서초구
초등학교,사창초등학교,경기도 화성시 양감면 정문회화로 7,경기도 화성시 양감면 사창리 409번지,37.0920027310,126.9730915190,화성시 교통행정과,화성서부경찰서,Y,,9,2020-09-11,5530000,경기도 화성시
초등학교,양감초등학교,경기도 화성시 양감면 초록로 49,경기도 화성시 양감면 신왕리 475-1번지,37.081466,126.9516620045,화성시 교통행정과,화성서부경찰서,Y,,11,2020-09-11,5530000,경기도 화성시
초등학교,행정초등학교,경기도 화성시 향남읍 행정중앙1로 77,경기도 화성시 향남읍 행정리 493번지,37.1266426533,126.9236168479,화성시 교통행정과,화성서부경찰서,Y,,28,2020-09-11,5530000,경기도 화성시
초등학교,도이초등학교,경기도 화성시 향남읍 행정동로 87,경기도 화성시 향남읍 행정리 476번지,37.1326332391,126.926106,화성시 교통행정과,화성서부경찰서,Y,,23,2020-09-11,5530000,경기도 화성시
어린이집,반포종합사회복지관 사랑의,,서울특별시 서초구 잠원동 60-5,37.5099520523,127.0109936573,서울시서초구,서초경찰서,Y,,,2021-10-01,3210000,서울특별시 서초구
초등학교,한울초등학교,경기도 화성시 향남읍 행정중앙1로 25,경기도 화성시 향남읍 행정리 442번지,37.1269614707,126.9178537553,화성시 교통행정과,화성서부경찰서,Y,,30,2020-09-11,5530000,경기도 화성시
초등학교,향남초등학교,경기도 화성시 향남읍 왜골길 7,경기도 화성시 향남읍 백토리 551번지,37.1196973977,126.9429182119,화성시 교통행정과,화성서부경찰서,Y,,10,2020-09-11,5530000,경기도 화성시
초등학교,갈천초등학교,경기도 화성시 향남읍 발안로 701-23,경기도 화성시 향남읍 갈천리 156-1번지,37.1272457585,126.9804858315,화성시 교통행정과,화성서부경찰서,Y,,12,2020-09-11,5530000,경기도 화성시
초등학교,송라초등학교,경기도 화성시 매송면 푸른들판로 1970-16,경기도 화성시 매송면 송라리 585번지,37.2730619417,126.8886244714,화성시 교통행정과,화성서부경찰서,Y,,8,2020-09-11,5530000,경기도 화성시
초등학교,장안초등학교,경기도 화성시 장안면 조암동로 8-5,경기도 화성시 장안면 어은리 812번지,37.0860432875,126.8238740411,화성시 교통행정과,화성서부경찰서,Y,,7,2020-09-11,5530000,경기도 화성시
어린이집,무지개어린이집,경기도 화성시 봉담읍 생수길 39-1,경기도 화성시 봉담읍 왕림리 535-4번지,37.1913230848,126.9418046272,화성시 교통행정과,화성서부경찰서,Y,,3,2020-09-11,5530000,경기도 화성시
유치원,섭리유치원,경기도 화성시 봉담읍 독정길 28-29,경기도 화성시 봉담읍 왕림리 220번지,37.1952993994,126.9351504530,화성시 교통행정과,화성서부경찰서,Y,,5,2020-09-11,5530000,경기도 화성시
어린이집,마리아의종어린이집,경기도 화성시 봉담읍 최루백로 136-5,경기도 화성시 봉담읍 분천리 10-5번지,37.2100709862,126.9554981518,화성시 교통행정과,화성서부경찰서,Y,,19,2020-09-11,5530000,경기도 화성시
유치원,이화유치원,경기도 화성시 봉담읍 시냇말길 38,경기도 화성시 봉담읍 분천리 54-7번지,37.2098893458,126.959281,화성시 교통행정과,화성서부경찰서,Y,,20,2020-09-11,5530000,경기도 화성시
유치원,신우정유치원,경기도 화성시 우정읍 쌍봉로 101-11,경기도 화성시 우정읍 조암리 386번지,37.0881962816,126.8152164927,화성시 교통행정과,화성서부경찰서,Y,,25,2020-09-11,5530000,경기도 화성시
유치원,시연유치원,경기도 화성시 봉담읍 동화길 61,경기도 화성시 봉담읍 동화리 592번지,37.2181610809,126.956214,화성시 교통행정과,화성서부경찰서,Y,,27,2020-09-11,5530000,경기도 화성시
유치원,깊은샘유치원,경기도 화성시 향남읍 행정서로2길 21,경기도 화성시 향남읍 행정리 422번지,37.1300759528,126.9126298081,화성시 교통행정과,화성서부경찰서,Y,,25,2020-09-11,5530000,경기도 화성시
초등학교,복대초교,충청북도 청주시 흥덕구 풍산로 167(복대2동 709-4),충청북도 청주시 흥덕구 복대2동 704-2,36.62949225,127.447924,청주시,흥덕,Y,16,4~8,2020-07-17,5710000,충청북도 청주시
유치원,복대초교 병설유치원,충청북도 청주시 흥덕구 풍산로 167(복대2동 709-4),충청북도 청주시 흥덕구 복대2동 704-2,36.62949225,127.447924,청주시,흥덕,Y,,4~8,2020-07-17,5710000,충청북도 청주시
초등학교,봉정초교,충청북도 청주시 흥덕구 월명로140번길 37 (봉명동),충청북도 청주시 흥덕구 봉명2동 2141,36.64790606,127.4569055,청주시,흥덕,Y,8,4~8,2020-07-17,5710000,충청북도 청주시
초등학교,오창초등학교,충청북도 청주시 청원구 오창읍 팔결로 690,충청북도 청주시 청원구 오창읍 장대리 238,36.74127089,127.4574448,청주시,청원,Y,,4~8,2020-07-17,5710000,충청북도 청주시
유치원,오창초교 병설유치원,충청북도 청주시 청원구 오창읍 팔결로 690,충청북도 청주시 청원구 오창읍 장대리 238,36.74127089,127.4574448,청주시,청원,Y,2,4~8,2020-07-17,5710000,충청북도 청주시
초등학교,현도초등학교,충청북도 청주시 서원구 현도면 청남로 248,충청북도 청주시 서원구 현도면 달계리 548-1,36.47678173,127.4271057,청주시,흥덕,Y,3,4~8,2020-07-17,5710000,충청북도 청주시
유치원,현도초교 병설유치원,충청북도 청주시 서원구 현도면 청남로 248,충청북도 청주시 서원구 현도면 달계리 548-1,36.47678173,127.4271057,청주시,흥덕,Y,,4~8,2020-07-17,5710000,충청북도 청주시
초등학교,흥덕초교,충청북도 청주시 흥덕구 흥덕로 121 (운천동),충청북도 청주시 흥덕구 운천동865,36.64563428,127.4737556,청주시,흥덕,Y,10,4~8,2020-07-17,5710000,충청북도 청주시
유치원,흥덕초교 병설유치원,충청북도 청주시 흥덕구 흥덕로 121 (운천동),충청북도 청주시 흥덕구 운천동865,36.64563428,127.4737556,청주시,흥덕,Y,,4~8,2020-07-17,5710000,충청북도 청주시
초등학교,강내초등학교,충청북도 청주시 흥덕구 강내면 태성탑연로 117,충청북도 청주시 흥덕구 강내면 다락리 348-1,36.59763656,127.356827,청주시,흥덕,Y,3,4~8,2020-07-17,5710000,충청북도 청주시
유치원,강내초교 병설유치원,충청북도 청주시 흥덕구 강내면 태성탑연로 117,충청북도 청주시 흥덕구 강내면 다락리 348-1,36.59763656,127.356827,청주시,흥덕,Y,,4~8,2020-07-17,5710000,충청북도 청주시
초등학교,가덕초등학교,충청북도 청주시 상당구 가덕면 단재로 1448,충청북도 청주시 상당구 가덕면 병암리 132,36.57792596,127.5784829,청주시,상당,Y,5,4~8,2020-07-17,5710000,충청북도 청주시
유치원,가덕초교 병설유치원,충청북도 청주시 상당구 가덕면 단재로 1448,충청북도 청주시 상당구 가덕면 병암리 132,36.57792596,127.5784829,청주시,상당,Y,,4~8,2020-07-17,5710000,충청북도 청주시
유치원,수곡초교 병설유치원,충청북도 청주시 서원구 수곡로 73 (수곡동),충청북도 청주시 서원구 수곡동 779,36.61836572,127.4711249,청주시,상당,Y,,4~8,2020-07-17,5710000,충청북도 청주시
초등학교,상당초교,충청북도 청주시 상당구 무농정로 62 (용암동),충청북도 청주시 상당구 용암동 2062,36.60799811,127.509896,청주시,상당,Y,8,4~8,2020-07-17,5710000,충청북도 청주시
유치원,상당초교 병설유치원,충청북도 청주시 상당구 무농정로 62 (용암동),충청북도 청주시 상당구 용암동 2062,36.60799811,127.509896,청주시,상당,Y,,4~8,2020-07-17,5710000,충청북도 청주시
초등학교,용담초교,충청북도 청주시 상당구 용담로 105번길 32,충청북도 청주시 상당구 용담동 187,36.63612412,127.5014136,청주시,상당,Y,5,4~8,2020-07-17,5710000,충청북도 청주시
유치원,용담초교 병설유치원,충청북도 청주시 상당구 용담로 105번길 32,충청북도 청주시 상당구 용담동 187,36.63612412,127.5014136,청주시,상당,Y,,4~8,2020-07-17,5710000,충청북도 청주시
초등학교,용암초교,충청북도 청주시 상당구 원봉로 55,충청북도 청주시 상당구 용암2동 103,36.61430044,127.5078271,청주시,상당,Y,3,4~8,2020-07-17,5710000,충청북도 청주시
유치원,용암초교 병설유치원,충청북도 청주시 상당구 원봉로 55,충청북도 청주시 상당구 용암2동 103,36.61430044,127.5078271,청주시,상당,Y,16,4~8,2020-07-17,5710000,충청북도 청주시
초등학교,청남초교,충청북도 청주시 상당구 단재로 109 (영운동),충청북도 청주시 상당구 영운동127,36.6205118,127.4973908,청주시,상당,Y,6,4~8,2020-07-17,5710000,충청북도 청주시
유치원,청남초교 병설유치원,충청북도 청주시 상당구 단재로 109 (영운동),충청북도 청주시 상당구 영운동127,36.6205118,127.4973908,청주시,상당,N,,4~8,2020-07-17,5710000,충청북도 청주시
초등학교,미원초등학교,충청북도 청주시 상당구 미원면 단재로 2482,충청북도 청주시 상당구 미원면 미원리 292-2,36.6357951,127.659885,청주시,상당,Y,5,4~8,2020-07-17,5710000,충청북도 청주시
유치원,미원초교 병설유치원,충청북도 청주시 상당구 미원면 단재로 2482,충청북도 청주시 상당구 미원면 미원리 292-2,36.6357951,127.659885,청주시,상당,Y,,4~8,2020-07-17,5710000,충청북도 청주시
초등학교,행정초등학교,충청북도 청주시 상당구 가덕면 상장인차로 277,충청북도 청주시 상당구 가덕면 행정리 29-1,36.53661825,127.5319485,청주시,상당,Y,2,4~8,2020-07-17,5710000,충청북도 청주시
유치원,행정초교 병설유치원,충청북도 청주시 상당구 가덕면 상장인차로 277,충청북도 청주시 상당구 가덕면 행정리 29-1,36.53661825,127.5319485,청주시,상당,Y,,4~8,2020-07-17,5710000,충청북도 청주시
유치원,한신,,서울특별시 서초구 잠원동 70-3,37.509045,127.004773,서울시서초구,서초경찰서,Y,,,2021-10-01,3210000,서울특별시 서초구
초등학교,남이초등학교,충청북도 청주시 서원구 남이면 대련길 61,충청북도 청주시 서원구 남이면 대련리 255,36.57709788,127.4542757,청주시,흥덕,Y,5,4~8,2020-07-17,5710000,충청북도 청주시
유치원,남이초교 병설유치원,충청북도 청주시 서원구 남이면 대련길 61,충청북도 청주시 서원구 남이면 대련리 255,36.57709788,127.4542757,청주시,흥덕,Y,,4~8,2020-07-17,5710000,충청북도 청주시
초등학교,모충초교,충청북도 청주시 서원구 쌍샘로 49 (모충동),충청북도 청주시 서원구 모충동372,36.62569014,127.4783558,청주시,상당,Y,7,4~8,2020-07-17,5710000,충청북도 청주시
유치원,모충초교 병설유치원,충청북도 청주시 서원구 쌍샘로 49 (모충동),충청북도 청주시 서원구 모충동372,36.62569014,127.4783558,청주시,상당,Y,,4~8,2020-07-17,5710000,충청북도 청주시
초등학교,신자초등학교,서울특별시 광진구 자양동 뚝섬로46길 64,서울특별시 광진구 자양2동 591,,127.073328,서울특별시청,광진경찰서,Y,7,,2020-12-23,3040000,서울특별시 광진구
초등학교,자양초등학교,서울특별시 광진구 아차산로 44길 26,서울특별시 광진구 자양1동 222,37.536965,127.0797395929,서울특별시청,광진경찰서,Y,5,,2020-12-23,3040000,서울특별시 광진구
초등학교,장안초등학교,서울특별시 광진구 군자로 74,서울특별시 광진구 군자동 365-1,37.5498764502,127.0724024679,서울특별시청,광진경찰서,Y,6,,2020-12-23,3040000,서울특별시 광진구
초등학교,양남초등학교,서울특별시 광진구 뚝섬로 64길 71,서울특별시 광진구 자양2동 692,37.5311232360,127.0892343310,서울특별시청,광진경찰서,Y,4,,2020-12-23,3040000,서울특별시 광진구
초등학교,용마초등학교,서울특별시 광진구 천호대로 113길 10,서울특별시 광진구 중곡2동 135-1,37.5578273465,127.0835274170,서울특별시청,광진경찰서,Y,10,,2020-12-23,3040000,서울특별시 광진구
초등학교,성동초등학교,서울특별시 광진구 자양로4길 63,서울특별시 광진구 자양2동 694-1,37.5332813682,127.0892810267,서울특별시청,광진경찰서,Y,4,,2020-12-23,3040000,서울특별시 광진구
초등학교,경복초등학교,서울특별시 광진구 천호대로130길 58,서울특별시 광진구 능동 25,37.5498138606,127.0867933502,서울특별시청,광진경찰서,Y,4,,2020-12-23,3040000,서울특별시 광진구
초등학교,광남초등학교,서울특별시 광진구 아차산로 70길 35,서울특별시 광진구 광장동 554,37.5407880855,127.1006652891,서울특별시청,광진경찰서,Y,3,,2020-12-23,3040000,서울특별시 광진구
초등학교,구남초등학교,서울특별시 광진구 구의3동 구의 강변로 69,서울특별시 광진구 구의3동 587-52,37.537156,127.090076,서울특별시청,광진경찰서,Y,10,,2020-12-23,3040000,서울특별시 광진구
초등학교,성자초등학교,서울특별시 광진구 뚝섬로56길 7,서울특별시 광진구 자양2동 662,37.5314935711,127.0834083235,서울특별시청,광진경찰서,Y,8,,2020-12-23,3040000,서울특별시 광진구
초등학교,세종초등학교,서울특별시 광진구 군자로 114,서울특별시 광진구 군자동 111-3,37.5530110986,127.0728646295,서울특별시청,광진경찰서,Y,2,,2020-12-23,3040000,서울특별시 광진구
초등학교,신양초등학교,서울특별시 광진구 능동로 42,서울특별시 광진구 자양3동 504,37.5346820949,127.0699952764,서울특별시청,광진경찰서,Y,5,,2020-12-23,3040000,서울특별시 광진구
초등학교,용곡초등학교,서울특별시 광진구 용마산로22길 82,서울특별시 광진구 중곡4동 176-1,37.5671086161,127.0884529841,서울특별시청,광진경찰서,Y,9,,2020-12-23,3040000,서울특별시 광진구
초등학교,중광초등학교,서울특별시 광진구 긴고랑로13길 59,서울특별시 광진구 중곡3동 220-22,37.5652421437,127.0826930095,서울특별시청,광진경찰서,Y,9,,2020-12-23,3040000,서울특별시 광진구
